date,day,time,feet,centimeters,tide
2014/01/01,Wed,01:06 AM,-0.3,-9,L
2014/01/01,Wed,09:22 AM,1.0,30,H
2014/01/02,Thu,01:54 AM,-0.3,-9,L
2014/01/02,Thu,10:05 AM,1.0,30,H
2014/01/03,Fri,02:42 AM,-0.2,-6,L
2014/01/03,Fri,10:45 AM,1.0,30,H
2014/01/03,Fri,06:31 PM,0.2,6,L
2014/01/03,Fri,09:17 PM,0.3,9,H
2014/01/04,Sat,03:33 AM,-0.1,-3,L
2014/01/04,Sat,11:21 AM,0.9,27,H
2014/01/04,Sat,07:01 PM,0.2,6,L
2014/01/04,Sat,11:05 PM,0.3,9,H
2014/01/05,Sun,04:32 AM,0.1,3,L
2014/01/05,Sun,11:52 AM,0.8,24,H
2014/01/05,Sun,07:32 PM,0.1,3,L
2014/01/06,Mon,12:29 AM,0.4,12,H
2014/01/06,Mon,05:42 AM,0.2,6,L
2014/01/06,Mon,12:19 PM,0.7,21,H
2014/01/06,Mon,08:02 PM,0.0,0,L
2014/01/07,Tue,02:02 AM,0.4,12,H
2014/01/07,Tue,07:07 AM,0.3,9,L
2014/01/07,Tue,12:40 PM,0.6,18,H
2014/01/07,Tue,08:32 PM,-0.1,-3,L
2014/01/08,Wed,04:20 AM,0.5,15,H
2014/01/08,Wed,09:05 AM,0.4,12,L
2014/01/08,Wed,12:54 PM,0.5,15,H
2014/01/08,Wed,09:04 PM,-0.1,-3,L
2014/01/09,Thu,05:26 AM,0.6,18,H
2014/01/09,Thu,10:54 AM,0.4,12,L
2014/01/09,Thu,01:08 PM,0.4,12,H
2014/01/09,Thu,09:37 PM,-0.2,-6,L
2014/01/10,Fri,06:16 AM,0.7,21,H
2014/01/10,Fri,10:12 PM,-0.2,-6,L
2014/01/11,Sat,06:59 AM,0.7,21,H
2014/01/11,Sat,10:50 PM,-0.3,-9,L
2014/01/12,Sun,07:37 AM,0.7,21,H
2014/01/12,Sun,11:32 PM,-0.3,-9,L
2014/01/13,Mon,08:10 AM,0.7,21,H
2014/01/14,Tue,12:15 AM,-0.3,-9,L
2014/01/14,Tue,08:39 AM,0.8,24,H
2014/01/15,Wed,12:56 AM,-0.2,-6,L
2014/01/15,Wed,09:08 AM,0.8,24,H
2014/01/16,Thu,01:35 AM,-0.2,-6,L
2014/01/16,Thu,09:38 AM,0.8,24,H
2014/01/17,Fri,02:11 AM,-0.2,-6,L
2014/01/17,Fri,10:08 AM,0.8,24,H
2014/01/17,Fri,05:55 PM,0.2,6,L
2014/01/17,Fri,08:05 PM,0.2,6,H
2014/01/18,Sat,02:47 AM,-0.1,-3,L
2014/01/18,Sat,10:37 AM,0.7,21,H
2014/01/18,Sat,06:24 PM,0.2,6,L
2014/01/18,Sat,09:27 PM,0.2,6,H
2014/01/19,Sun,03:24 AM,0.0,0,L
2014/01/19,Sun,11:04 AM,0.7,21,H
2014/01/19,Sun,06:47 PM,0.1,3,L
2014/01/19,Sun,10:50 PM,0.3,9,H
2014/01/20,Mon,04:10 AM,0.1,3,L
2014/01/20,Mon,11:27 AM,0.7,21,H
2014/01/20,Mon,07:00 PM,0.1,3,L
2014/01/20,Mon,11:59 PM,0.3,9,H
2014/01/21,Tue,05:14 AM,0.2,6,L
2014/01/21,Tue,11:48 AM,0.6,18,H
2014/01/21,Tue,07:15 PM,0.0,0,L
2014/01/22,Wed,01:10 AM,0.4,12,H
2014/01/22,Wed,06:34 AM,0.3,9,L
2014/01/22,Wed,12:09 PM,0.5,15,H
2014/01/22,Wed,07:40 PM,0.0,0,L
2014/01/23,Thu,02:37 AM,0.5,15,H
2014/01/23,Thu,08:06 AM,0.3,9,L
2014/01/23,Thu,12:31 PM,0.5,15,H
2014/01/23,Thu,08:11 PM,-0.1,-3,L
2014/01/24,Fri,03:57 AM,0.6,18,H
2014/01/24,Fri,10:30 AM,0.3,9,L
2014/01/24,Fri,12:54 PM,0.4,12,H
2014/01/24,Fri,08:48 PM,-0.2,-6,L
2014/01/25,Sat,04:58 AM,0.7,21,H
2014/01/25,Sat,09:28 PM,-0.3,-9,L
2014/01/26,Sun,05:50 AM,0.8,24,H
2014/01/26,Sun,10:13 PM,-0.3,-9,L
2014/01/27,Mon,06:40 AM,0.8,24,H
2014/01/27,Mon,11:04 PM,-0.3,-9,L
2014/01/28,Tue,07:28 AM,0.9,27,H
2014/01/29,Wed,12:02 AM,-0.3,-9,L
2014/01/29,Wed,08:13 AM,0.9,27,H
2014/01/30,Thu,01:00 AM,-0.3,-9,L
2014/01/30,Thu,08:56 AM,0.9,27,H
2014/01/30,Thu,04:19 PM,0.2,6,L
2014/01/30,Thu,06:47 PM,0.3,9,H
2014/01/31,Fri,01:54 AM,-0.2,-6,L
2014/01/31,Fri,09:36 AM,0.8,24,H
2014/01/31,Fri,04:48 PM,0.2,6,L
2014/01/31,Fri,08:17 PM,0.3,9,H
2014/02/01,Sat,02:46 AM,-0.1,-3,L
2014/02/01,Sat,10:12 AM,0.8,24,H
2014/02/01,Sat,05:17 PM,0.1,3,L
2014/02/01,Sat,09:51 PM,0.3,9,H
2014/02/02,Sun,03:40 AM,0.0,0,L
2014/02/02,Sun,10:44 AM,0.7,21,H
2014/02/02,Sun,05:46 PM,0.0,0,L
2014/02/02,Sun,11:10 PM,0.4,12,H
2014/02/03,Mon,04:42 AM,0.1,3,L
2014/02/03,Mon,11:13 AM,0.6,18,H
2014/02/03,Mon,06:17 PM,0.0,0,L
2014/02/04,Tue,12:18 AM,0.4,12,H
2014/02/04,Tue,05:59 AM,0.2,6,L
2014/02/04,Tue,11:35 AM,0.5,15,H
2014/02/04,Tue,06:51 PM,-0.1,-3,L
2014/02/05,Wed,01:31 AM,0.5,15,H
2014/02/05,Wed,07:42 AM,0.3,9,L
2014/02/05,Wed,11:52 AM,0.4,12,H
2014/02/05,Wed,07:29 PM,-0.2,-6,L
2014/02/06,Thu,03:09 AM,0.5,15,H
2014/02/06,Thu,09:20 AM,0.3,9,L
2014/02/06,Thu,12:09 PM,0.4,12,H
2014/02/06,Thu,08:10 PM,-0.2,-6,L
2014/02/07,Fri,04:39 AM,0.5,15,H
2014/02/07,Fri,08:52 PM,-0.2,-6,L
2014/02/08,Sat,05:35 AM,0.6,18,H
2014/02/08,Sat,09:35 PM,-0.3,-9,L
2014/02/09,Sun,06:20 AM,0.6,18,H
2014/02/09,Sun,10:19 PM,-0.3,-9,L
2014/02/10,Mon,06:59 AM,0.6,18,H
2014/02/10,Mon,11:07 PM,-0.2,-6,L
2014/02/11,Tue,07:32 AM,0.6,18,H
2014/02/11,Tue,11:57 PM,-0.2,-6,L
2014/02/12,Wed,08:01 AM,0.6,18,H
2014/02/12,Wed,03:12 PM,0.2,6,L
2014/02/12,Wed,05:17 PM,0.2,6,H
2014/02/13,Thu,12:45 AM,-0.2,-6,L
2014/02/13,Thu,08:30 AM,0.6,18,H
2014/02/13,Thu,03:40 PM,0.2,6,L
2014/02/13,Thu,06:20 PM,0.2,6,H
2014/02/14,Fri,01:29 AM,-0.1,-3,L
2014/02/14,Fri,08:59 AM,0.6,18,H
2014/02/14,Fri,04:07 PM,0.2,6,L
2014/02/14,Fri,07:25 PM,0.3,9,H
2014/02/15,Sat,02:10 AM,-0.1,-3,L
2014/02/15,Sat,09:28 AM,0.6,18,H
2014/02/15,Sat,04:27 PM,0.1,3,L
2014/02/15,Sat,08:34 PM,0.3,9,H
2014/02/16,Sun,02:50 AM,0.0,0,L
2014/02/16,Sun,09:56 AM,0.6,18,H
2014/02/16,Sun,04:38 PM,0.1,3,L
2014/02/16,Sun,09:44 PM,0.3,9,H
2014/02/17,Mon,03:35 AM,0.0,0,L
2014/02/17,Mon,10:21 AM,0.6,18,H
2014/02/17,Mon,04:55 PM,0.1,3,L
2014/02/17,Mon,10:48 PM,0.4,12,H
2014/02/18,Tue,04:30 AM,0.1,3,L
2014/02/18,Tue,10:43 AM,0.5,15,H
2014/02/18,Tue,05:22 PM,0.0,0,L
2014/02/18,Tue,11:46 PM,0.4,12,H
